Unnamed: 0,The Seven,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,개요,,,,,,전투방식
,아이템 파밍이 주력이 되는 웹 RPG 게임,,,,,,전투는 1:1로 진행된다
,7죄종과 중세신화를 모토로 기획한다.,,,,,,공속에 기반해 공격 쿨타임이 되었을때 상대를 가격한다
,아이템 파밍과 장착에 대한 밸런싱이 주력이 되는 게임,,,,,,"전투는 간단하게, 아이템 파밍을 주력으로"
,,,,,,,기본적인 행동은 웹으로 진행하되 전투는 애니메이션이 있어야함
,7죄종,,,,,,
,English,Korean,옵션,,,설명,
,Wrath,분노,강력한 공격에 특화,,,"주체할 수 없는 분노의 감정, 심지어 복수를 하려는 증오",
,Sloth,나태,강력한 옵션과 그에 따른 -옵션에 특화,,,흥미의 부재 혹은 노력에 대한 습관적인 무기력,
,Lust,색욕,아군을 강화하는 데 초점(버프).,,,"돈, 힘, 성에 개한 강력한 열망과 갈망",
,Envy,시기,상대방의 능력을 약화시키거나 빼앗는 능력(디버프),,,누군가의 소유나 특성에 대한 슬프거나 분노하는 갈망,
,Pride,오만,우월함을 과시하는 능력,,,인간을 신처럼 만들어주는 능력에 대한 도착,
,Gluttony,폭식,스택형 스탯에 특화,,,낭비가 될 정도까지의 지나친 탐닉과 과소비,
,Greed,탐욕,확률과 운의 도박,,,"과다하고 탐욕스러운, 갈망과 물질적인 소유에 대한 추구",
